key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,12.86499977,"[""2"",""1"",""7""]","[1.2819998264312744,1.4819998741149902,2.2149999141693115,2.5319998264312744]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,gee,001,2020-03-14_18h09.04.300,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.55899977684021,1.9739997386932373,2.2189998626708984,2.440999746322632]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,gee,001,2020-03-14_18h09.04.300,Digit Span Task,3.1.5,Win32,60
