key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.180999994,"[""2"",""1"",""7""]","[0.9859998226165771,1.248999834060669,2.247999906539917,2.8489999771118164]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-07-29_14h23.20.009,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.4000000953674316,2.1659998893737793,2.5239999294281006,3.549999952316284]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-07-29_14h23.20.009,Digit Span Task,3.1.5,Win32,60
