key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,35.17600012,"[""2"",""1"",""7""]","[3.001000165939331,3.2710001468658447,4.2829999923706055,6.651000022888184]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-06-03_18h34.05.247,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.4570002555847168,2.079000234603882,2.4720001220703125,3.195000171661377]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-06-03_18h34.05.247,Digit Span Task,3.1.5,Win32,60
