key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,6.391000032,"[""2"",""1"",""7""]","[0.8259997367858887,1.1069998741149902,1.5459997653961182,1.9769997596740723]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,pz,001,2020-10-14_15h01.17.111,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[0.6989998817443848,1.8579998016357422,2.4029998779296875,2.8589999675750732]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,pz,001,2020-10-14_15h01.17.111,Digit Span Task,3.1.5,Win32,60
