key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,8.27699995,"[""2"",""1"",""7""]","[1.6369998455047607,2.123999834060669,2.309999942779541,3.5139999389648438]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,bernd,001,2020-04-02_10h50.04.606,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[0.6529998779296875,0.9139997959136963,1.3199999332427979,1.8559999465942383]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,bernd,001,2020-04-02_10h50.04.606,Digit Span Task,3.1.5,Win32,60
