key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,109.1159999,"[""2"",""1"",""7""]","[1.9429998397827148,3.922999858856201,4.555999994277954,7.484999895095825]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,999,001,2020-10-27_22h41.57.543,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.812999963760376,3.3429999351501465,3.7769999504089355,4.825000047683716]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,999,001,2020-10-27_22h41.57.543,Digit Span Task,3.1.5,MacIntel,60
