key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.265999794,"[""2"",""1"",""7""]","[2.0959999561309814,3.0959999561309814,3.427999973297119,5.674999952316284]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,m,001,2020-11-17_20h10.07.348,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[0.9690001010894775,1.5169999599456787,1.8330001831054688,2.449000120162964]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,m,001,2020-11-17_20h10.07.348,Digit Span Task,3.1.5,Win32,60
