key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,21.20900011,"[""2"",""1"",""7""]","[1.249000072479248,1.6200001239776611,2.371000051498413,3.0490000247955322]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,1,001,2020-06-05_18h30.39.048,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.4940001964569092,2.1580002307891846,2.494000196456909,2.951000213623047]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,1,001,2020-06-05_18h30.39.048,Digit Span Task,3.1.5,MacIntel,60
