key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,13.29700017,"[""2"",""1"",""7""]","[1.3870000839233398,1.4710001945495605,1.569000244140625,3.2260000705718994]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,a,001,2020-05-08_15h10.34.168,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[0.8550002574920654,0.9780001640319824,1.2400002479553223,1.5250003337860107]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,a,001,2020-05-08_15h10.34.168,Digit Span Task,3.1.5,MacIntel,60
