key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,27.43099999,"[""2"",""1"",""7""]","[6.36899995803833,7.203999996185303,7.7170000076293945,15.9760000705719]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,1,001,2020-04-07_15h57.40.604,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[3.436000108718872,3.889000177383423,4.5340001583099365,5.765000104904175]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,1,001,2020-04-07_15h57.40.604,Digit Span Task,3.1.5,Win32,60
