key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,15.71399999,"[""2"",""1"",""7""]","[1.2909998893737793,1.4570000171661377,1.8559999465942383,2.499000072479248]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,00,001,2020-07-15_21h16.20.214,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.2390000820159912,1.9830000400543213,2.175999879837036,2.572999954223633]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,00,001,2020-07-15_21h16.20.214,Digit Span Task,3.1.5,MacIntel,60
