key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,22.6170001,"[""2"",""1"",""7""]","[1.8570001125335693,2.124000072479248,2.874000072479248,3.3410000801086426]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,Me,001,2020-09-30_14h19.20.910,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.3020000457763672,1.818000078201294,2.5360000133514404,3.2699999809265137]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,Me,001,2020-09-30_14h19.20.910,Digit Span Task,3.1.5,Win32,60
