key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,22.15900016,"[""2"",""1"",""7""]","[1.255000114440918,1.8270001411437988,2.2430002689361572,2.81000018119812]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,B,001,2020-06-05_18h13.15.318,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[5.729000091552734,6.391000032424927,7.390000104904175,7.989000082015991]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,B,001,2020-06-05_18h13.15.318,Digit Span Task,3.1.5,Win32,60
