key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,8.257000208,"[""2"",""1"",""7""]","[4.415999889373779,4.896999835968018,5.283999919891357,5.736999988555908]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,101,001,2020-05-18_17h37.42.274,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.3690001964569092,1.5230000019073486,1.7870001792907715,2.1760001182556152]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,101,001,2020-05-18_17h37.42.274,Digit Span Task,3.1.5,MacIntel,60
