key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,12.125,"[""2"",""1"",""7""]","[1.8050000667572021,1.9869999885559082,2.253000020980835,2.8560001850128174]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,1,001,2020-09-14_08h22.29.306,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.369999885559082,1.6700000762939453,2.138000011444092,3.48799991607666]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,1,001,2020-09-14_08h22.29.306,Digit Span Task,3.1.5,MacIntel,60
