key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,9.255000114,"[""2"",""1"",""7""]","[12.529000282287598,12.713000297546387,13.28000020980835,16.48200011253357]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,0,001,2020-11-27_12h22.04.166,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.761000156402588,2.454000234603882,2.7120001316070557,3.4720001220703125]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,0,001,2020-11-27_12h22.04.166,Digit Span Task,3.1.5,Win32,60
