key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,11.97399998,"[""2"",""1"",""7""]","[0.8670001029968262,1.5310001373291016,2.9810001850128174,5.26200008392334]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-12-19_14h33.37.096,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[0.9649999141693115,2.0139999389648438,2.4700000286102295,2.8959999084472656]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-12-19_14h33.37.096,Digit Span Task,3.1.5,MacIntel,60
