key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,16.09200001,"[""2"",""1"",""7""]","[1.810999870300293,2.0939998626708984,2.7159998416900635,24.520999908447266]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,Me,001,2020-11-12_18h55.08.071,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.3600001335144043,1.9609999656677246,2.486999988555908,3.0250000953674316]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,Me,001,2020-11-12_18h55.08.071,Digit Span Task,3.1.5,MacIntel,60
