key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,16.37100005,"[""2"",""1"",""7""]","[1.375,4.056999921798706,6.171999931335449,6.8429999351501465,9.48799991607666,10.276999950408936]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-03-17_21h14.30.581,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.3400001525878906,2.8459999561309814,3.4850001335144043,3.822999954223633]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-03-17_21h14.30.581,Digit Span Task,3.1.5,Win32,60
