key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,13.06100011,"[""2"",""1"",""7""]","[3.3430001735687256,4.134000301361084,5.071000337600708,7.301000356674194]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-02-12_11h23.49.819,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.4700002670288086,1.8600001335144043,2.0940001010894775,2.446000099182129]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-02-12_11h23.49.819,Digit Span Task,3.1.5,Win32,60
