key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,26.5860002,"[""2"",""1"",""7""]","[9.092000246047974,9.509000062942505,10.356000185012817,11.044000148773193]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,01,001,2020-10-26_15h13.43.220,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[2.126000165939331,2.364000082015991,2.8930001258850098,3.6710002422332764]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,01,001,2020-10-26_15h13.43.220,Digit Span Task,3.1.5,Win32,60
