key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,2.29399991,"[""2"",""1"",""7""]","[1.123000144958496,1.4620001316070557,2.313000202178955,2.5410001277923584]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,1,001,2020-04-24_14h37.04.135,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.1500000953674316,1.4670000076293945,1.996000051498413,2.184999942779541]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,1,001,2020-04-24_14h37.04.135,Digit Span Task,3.1.5,MacIntel,60
