key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,15.93099999,"[""2"",""1"",""7""]","[1.3849999904632568,1.7369999885559082,2.4170000553131104,2.986999988555908]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-11-19_19h15.53.403,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[2.2839999198913574,2.9200000762939453,3.1679999828338623,3.616999864578247]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-11-19_19h15.53.403,Digit Span Task,3.1.5,MacIntel,60
