key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,15.65400004,"[""2"",""1"",""7""]","[1.3840000629425049,1.6430001258850098,2.318000078201294,3.7360000610351562]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-07-14_09h03.36.687,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.5850000381469727,2.447000026702881,3.0210001468658447,3.8320000171661377]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-07-14_09h03.36.687,Digit Span Task,3.1.5,MacIntel,60
