key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,45.58100009,"[""2"",""1"",""7""]","[1.7679998874664307,2.0369999408721924,2.5349998474121094,3.9519999027252197]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,999,001,2020-05-14_15h51.06.907,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[0.9579999446868896,1.4210000038146973,1.7200000286102295,1.9700000286102295]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,999,001,2020-05-14_15h51.06.907,Digit Span Task,3.1.5,MacIntel,60
