key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,0.619999886,"[""2"",""1"",""7""]","[0.35699987411499023,0.42100000381469727,0.5409998893737793,0.9730000495910645]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-11-30_14h48.26.682,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.126999855041504,1.251999855041504,1.3429999351501465,1.4749999046325684]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-11-30_14h48.26.682,Digit Span Task,3.1.5,MacIntel,60
