key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,11.92800021,"[""2"",""1"",""7""]","[1.2960000038146973,1.812999963760376,2.322999954223633,3.2680001258850098]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-04-06_16h18.51.448,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.7230000495910645,2.6600000858306885,3.1419999599456787,3.986999988555908]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-04-06_16h18.51.448,Digit Span Task,3.1.5,Win32,60
