key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.503999949,"[""2"",""1"",""7""]","[2.3370001316070557,2.6689999103546143,3.385999917984009,3.6530001163482666]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,jj,001,2020-03-24_14h17.30.669,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.2019999027252197,1.876999855041504,2.110999822616577,2.4599997997283936]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,jj,001,2020-03-24_14h17.30.669,Digit Span Task,3.1.5,MacIntel,60
