key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,18.19799995,"[""2"",""1"",""7""]","[2.07099986076355,2.7869999408721924,3.185999870300293,6.065000057220459]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-04-07_10h07.49.738,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.7669999599456787,2.0329999923706055,2.365000009536743,2.7309999465942383]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-04-07_10h07.49.738,Digit Span Task,3.1.5,Win32,60
