key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,8.832999945,"[""2"",""1"",""7""]","[1.2209999561309814,1.4639999866485596,1.9140000343322754,2.7660000324249268]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,99,001,2020-12-01_15h14.58.577,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.3879997730255127,2.4109997749328613,3.5919997692108154,4.188999891281128]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,99,001,2020-12-01_15h14.58.577,Digit Span Task,3.1.5,MacIntel,60
