key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,22.82000017,"[""2"",""1"",""7""]","[2.2039999961853027,2.5199999809265137,3.4100000858306885,3.687000036239624]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,sm,001,2020-05-07_13h47.46.782,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[2.3999998569488525,2.9839999675750732,3.25,3.5169999599456787]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,sm,001,2020-05-07_13h47.46.782,Digit Span Task,3.1.5,Win32,60
