key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,26.72100019,"[""2"",""1"",""7""]","[1.7420001029968262,2.0220000743865967,2.8340001106262207,3.506999969482422]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,1,001,2020-05-03_16h06.19.997,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.2930002212524414,1.4700000286102295,1.629000186920166,1.944000244140625]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,1,001,2020-05-03_16h06.19.997,Digit Span Task,3.1.5,MacIntel,60
