key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,9.853999853,"[""2"",""1"",""7""]","[1.4300000667572021,1.5139999389648438,1.687999963760376,2.82099986076355]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,0,001,2020-04-17_10h55.59.886,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[2.3239998817443848,2.3980000019073486,2.5409998893737793,3.129999876022339,3.4469997882843018,3.638000011444092]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,0,001,2020-04-17_10h55.59.886,Digit Span Task,3.1.5,Win32,60
