key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,6.953000069,"[""2"",""1"",""7""]","[1.9600000381469727,2.3289999961853027,3.379999876022339,4.79200005531311]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,1,001,2020-10-27_00h59.42.785,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[2.321000099182129,2.805999994277954,3.3530001640319824,3.818000078201294]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,1,001,2020-10-27_00h59.42.785,Digit Span Task,3.1.5,MacIntel,60
