key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,16.91400003,"[""2"",""1"",""7""]","[1.74399995803833,2.179999828338623,2.3539998531341553,3.0929999351501465]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,1111,001,2020-10-07_20h36.41.575,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.189000129699707,1.3489999771118164,1.6150000095367432,2.203000068664551]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,1111,001,2020-10-07_20h36.41.575,Digit Span Task,3.1.5,Win32,60
