key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,12.82500029,"[""2"",""1"",""7""]","[0.3410003185272217,1.5400002002716064,2.624000310897827,4.0380003452301025]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-04-30_20h45.56.557,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.5840001106262207,2.308000326156616,3.769000291824341,4.569000244140625]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-04-30_20h45.56.557,Digit Span Task,3.1.5,Win32,60
