key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,34.18199992,"[""2"",""1"",""7""]","[2.235999822616577,2.5889999866485596,3.0999999046325684,4.636999845504761]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-09-30_23h20.52.766,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[2.124999761581421,2.419999837875366,2.872999906539917,3.740999937057495]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-09-30_23h20.52.766,Digit Span Task,3.1.5,MacIntel,60
