key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,26.62800002,"[""2"",""1"",""7""]","[0.6530001163482666,2.1549999713897705,3.138000011444092,3.634999990463257]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,pz,001,2020-10-14_15h00.18.436,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[0.5199999809265137,0.9440000057220459,2.007999897003174,2.687999963760376]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,pz,001,2020-10-14_15h00.18.436,Digit Span Task,3.1.5,Win32,60
