key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,9.54399991,"[""2"",""1"",""7""]","[1.7780001163482666,2.1670000553131104,3.009000062942505,7.692000150680542]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,123,001,2020-05-13_21h12.28.195,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.2050001621246338,1.7470002174377441,2.136000156402588,2.806000232696533]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,123,001,2020-05-13_21h12.28.195,Digit Span Task,3.1.5,Win32,60
