key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,4.180999756,"[""2"",""1"",""7""]","[1.2379999160766602,1.617999792098999,2.1639997959136963,4.968999862670898]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,*,001,2020-05-08_21h08.57.426,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.4079999923706055,1.9070000648498535,2.743000030517578,3.1700000762939453]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,*,001,2020-05-08_21h08.57.426,Digit Span Task,3.1.5,MacIntel,60
