key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,10.21000004,"[""2"",""1"",""7""]","[0.5820000171661377,1.067000150680542,1.5390000343322754,2.936000108718872]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,a,001,2020-10-15_09h09.22.338,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.054999828338623,1.617999792098999,2.107999801635742,2.7239997386932373]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,a,001,2020-10-15_09h09.22.338,Digit Span Task,3.1.5,MacIntel,60
