key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,7.720000029,"[""2"",""1"",""7""]","[1.0999999046325684,1.4479999542236328,1.753999948501587,4.115999937057495]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,l,001,2020-10-07_03h33.07.939,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[0.8190000057220459,1.1030001640319824,1.3560001850128174,2.0350000858306885]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,l,001,2020-10-07_03h33.07.939,Digit Span Task,3.1.5,MacIntel,60
