key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,2.976999998,"[""2"",""1"",""7""]","[1.7220001220703125,2.633000135421753,3.5840001106262207,5.283999919891357]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-12-28_22h01.00.814,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[0.6519999504089355,1.5349998474121094,2.4509997367858887,3.117999792098999]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-12-28_22h01.00.814,Digit Span Task,3.1.5,Win32,60
