key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,31.39299989,"[""2"",""1"",""7""]","[2.3980000019073486,2.490000009536743,2.797999858856201,3.3569998741149902]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,a,001,2020-08-02_01h09.54.649,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.6749999523162842,2.1399998664855957,2.671999931335449,3.309000015258789]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,a,001,2020-08-02_01h09.54.649,Digit Span Task,3.1.5,MacIntel,60
