key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,2.40199995,"[""2"",""1"",""7""]","[0.8459999561309814,1.2919998168945312,1.938999891281128,2.8899998664855957]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-08-14_14h11.25.225,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.1700000762939453,1.5190000534057617,1.8540000915527344,2.371000051498413]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-08-14_14h11.25.225,Digit Span Task,3.1.5,Win32,60
