key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,18.48599982,"[""2"",""1"",""7""]","[4.753000020980835,4.937999963760376,5.153000116348267,5.753999948501587]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,me,001,2020-04-07_12h50.57.418,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.2229998111724854,1.437000036239624,1.753999948501587,1.9259998798370361]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,me,001,2020-04-07_12h50.57.418,Digit Span Task,3.1.5,Win32,60
