key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.320000172,"[""2"",""1"",""7""]","[1.430999994277954,2.0480000972747803,2.6030001640319824,3.7330000400543213]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,y,002,2020-08-17_12h34.01.146,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.058000087738037,1.6549999713897705,2.061000108718872,2.937999963760376]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,y,002,2020-08-17_12h34.01.146,Digit Span Task,3.1.5,Win32,60
