key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,12.76900005,"[""2"",""1"",""7""]","[1.4650001525878906,1.8300001621246338,2.614000082015991,5.734000205993652]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,1,001,2020-12-20_14h06.50.063,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.5850000381469727,1.9680001735687256,2.4539999961853027,2.9110000133514404]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,1,001,2020-12-20_14h06.50.063,Digit Span Task,3.1.5,Win32,60
