key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.897000074,"[""2"",""1"",""7""]","[1.3740003108978271,1.884000301361084,2.68500018119812,4.568000316619873]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-04-14_21h40.33.579,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.5210001468658447,2.617000102996826,3.4590001106262207,4.006999969482422]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-04-14_21h40.33.579,Digit Span Task,3.1.5,Win32,60
