key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,10.23600006,"[""2"",""1"",""7""]","[4.397000074386597,5.839000225067139,6.125,6.245000123977661,7.180999994277954,7.574000120162964]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-01-19_15h56.17.940,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[2.0369999408721924,2.2300000190734863,2.388000011444092,2.8439998626708984]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-01-19_15h56.17.940,Digit Span Task,3.1.5,Win32,60
