key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,3.048999786,"[""2"",""1"",""7""]","[0.20199990272521973,0.33699989318847656,1.0979998111724854,1.804999828338623]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-08-14_12h33.47.511,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[0.7430000305175781,1.1610000133514404,1.4769999980926514,1.9509999752044678]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-08-14_12h33.47.511,Digit Span Task,3.1.5,Win32,60
