key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.197000027,"[""2"",""1"",""7""]","[1.1060001850128174,1.314000129699707,1.939000129699707,2.424999952316284]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,888,001,2020-07-06_10h15.26.895,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.4070003032684326,2.4840002059936523,3.4140002727508545,4.001000165939331]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,888,001,2020-07-06_10h15.26.895,Digit Span Task,3.1.5,Win32,60
