key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,27.69700003,"[""2"",""1"",""7""]","[4.334000110626221,4.928000211715698,6.2330002784729,6.982000112533569,7.3490002155303955,7.434000253677368,10.049000263214111,10.384000301361084]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-12-05_16h44.02.762,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.6020002365112305,2.1670002937316895,3.068000316619873,3.700000286102295]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-12-05_16h44.02.762,Digit Span Task,3.1.5,Win32,60
