key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,36.14300013,"[""2"",""1"",""7""]","[2.115000009536743,3.75600004196167,4.437000036239624,5.187999963760376]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,hi,001,2020-07-05_15h26.31.967,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.187999963760376,1.8229999542236328,2.239000082015991,4.709000110626221]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,hi,001,2020-07-05_15h26.31.967,Digit Span Task,3.1.5,Win32,60
