key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,31.46899986,"[""2"",""1"",""7""]","[5.353999853134155,6.182999849319458,6.943999767303467,7.562999725341797,7.735999822616577,8.82099986076355]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,Warfu,001,2020-07-29_16h59.39.134,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.1369998455047607,1.2899999618530273,1.4739999771118164,3.804999828338623]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,Warfu,001,2020-07-29_16h59.39.134,Digit Span Task,3.1.5,Win32,60
