key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,13.88499999,"[""2"",""1"",""7""]","[1.61899995803833,2.121000051498413,2.9549999237060547,3.756999969482422]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-05-12_13h55.34.652,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.6530001163482666,2.0420000553131104,2.865999937057495,3.367000102996826]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-05-12_13h55.34.652,Digit Span Task,3.1.5,Win32,60
