key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,12.64400029,"[""2"",""1"",""7""]","[1.6970000267028809,1.8900001049041748,2.124000072479248,3.2680001258850098]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-05-26_14h51.54.418,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.140000343322754,1.256000280380249,1.4190003871917725,1.5850002765655518]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-05-26_14h51.54.418,Digit Span Task,3.1.5,MacIntel,60
