key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,18.17699981,"[""2"",""1"",""7""]","[1.0179998874664307,1.6049997806549072,2.43399977684021,5.020999908447266]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-10-08_11h27.24.626,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.3250000476837158,1.6759998798370361,2.000999927520752,2.3369998931884766]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-10-08_11h27.24.626,Digit Span Task,3.1.5,MacIntel,60
