key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,24.49499989,"[""2"",""1"",""7""]","[1.198000192642212,1.3320000171661377,1.4570000171661377,2.314000129699707]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-04-08_15h34.55.854,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.186999797821045,1.3339998722076416,1.684000015258789,2.1989998817443848]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-04-08_15h34.55.854,Digit Span Task,3.1.5,MacIntel,60
