key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,16.44700003,"[""2"",""1"",""7""]","[1.5749998092651367,1.934999942779541,2.500999927520752,28.39299988746643]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-07-09_17h19.40.422,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[2.6389999389648438,3.5219998359680176,4.125999927520752,5.175999879837036]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-07-09_17h19.40.422,Digit Span Task,3.1.5,MacIntel,60
