key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,18.19499993,"[""2"",""1"",""7""]","[2.5369999408721924,2.924999952316284,3.559999942779541,5.23199987411499]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-04-04_13h09.02.713,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.318000078201294,1.8320000171661377,2.115000009536743,2.4639999866485596]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-04-04_13h09.02.713,Digit Span Task,3.1.5,Win32,60
