key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,34.93999982,"[""2"",""1"",""7""]","[1.7730000019073486,2.250999927520752,2.8899998664855957,5.9679999351501465]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,1,001,2020-04-14_19h42.30.717,Digit Span Task,3.1.5,MacIntel,60
,,"[""4"",""8"",""6""]","[1.2850000858306885,2.2330000400543213,2.555000066757202,3.1000001430511475]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,1,001,2020-04-14_19h42.30.717,Digit Span Task,3.1.5,MacIntel,60
