key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.286999941,"[""2"",""1"",""7""]","[4.133000135421753,4.6000001430511475,5.516000032424927,10.480999946594238]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-05-06_22h28.04.172,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[1.5190000534057617,2.0789999961853027,2.510999917984009,2.9189999103546143]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-05-06_22h28.04.172,Digit Span Task,3.1.5,Win32,60
