key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate
space,22.77099991,"[""2"",""1"",""7""]","[1.2730000019073486,1.5729999542236328,1.8559999465942383,9.568000078201294]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,1,001,2020-04-25_10h53.43.233,Digit Span Task,3.1.5,Win32,60
,,"[""4"",""8"",""6""]","[0.4679999351501465,0.6679999828338623,0.7749998569488525,0.9670000076293945]",1,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,1,001,2020-04-25_10h53.43.233,Digit Span Task,3.1.5,Win32,60
